Date,Open,High,Low,Close,Adj Close,Volume
2012-10-18,1.605652,1.6,1.6072,1.605703,1.605703,0
2012-10-21,1.599744,1.599744,1.6056,1.599795,1.599795,0
2012-10-22,1.602307,1.591698,1.60259,1.602282,1.602282,0
2012-10-23,1.5948959999999999,1.593702,1.6048790000000002,1.5948959999999999,1.5948959999999999,0
2012-10-24,1.603078,1.603027,1.614309,1.6031549999999999,1.6031549999999999,0
2012-10-25,1.6118629999999998,1.60901,1.614101,1.611811,1.611811,0
2012-10-29,1.608752,1.60295,1.609528,1.609528,1.609528,0
2012-10-30,1.603078,1.602384,1.608752,1.603078,1.603078,0
2012-10-31,1.607459,1.6071229999999999,1.613528,1.607459,1.607459,0
2012-11-01,1.613424,1.612331,1.617599,1.613424,1.613424,0
2012-11-02,1.613424,1.6028209999999998,1.613502,1.613424,1.613424,0
2012-11-05,1.6020510000000001,1.596042,1.604107,1.6021020000000001,1.6021020000000001,0
2012-11-06,1.598466,1.596934,1.6,1.598466,1.598466,0
2012-11-07,1.5990790000000001,1.595889,1.604364,1.599232,1.599232,0
2012-11-08,1.597904,1.593118,1.600256,1.5982100000000001,1.5982100000000001,0
2012-11-09,1.597597,1.590584,1.601794,1.59775,1.59775,0
2012-11-12,1.589446,1.586798,1.591596,1.589421,1.589421,0
2012-11-13,1.5876290000000002,1.586043,1.591596,1.587806,1.587806,0
2012-11-14,1.587528,1.58461,1.590128,1.587806,1.587806,0
2012-11-15,1.583933,1.58318,1.587932,1.584108,1.584108,0
2012-11-16,1.586571,1.583882,1.589092,1.586546,1.586546,0
2012-11-19,1.590584,1.58884,1.592357,1.590559,1.590559,0
2012-11-20,1.58932,1.58932,1.593626,1.589421,1.589421,0
2012-11-21,1.59261,1.588562,1.5946420000000001,1.59261,1.59261,0
2012-11-22,1.596934,1.593422,1.597955,1.596934,1.596934,0
2012-11-23,1.594133,1.5928639999999998,1.601281,1.594133,1.594133,0
2012-11-26,1.6028209999999998,1.599974,1.603592,1.602795,1.602795,0
2012-11-27,1.603335,1.601794,1.605394,1.603335,1.603335,0
2012-11-28,1.602307,1.596424,1.602307,1.602307,1.602307,0
2012-11-29,1.601537,1.6005120000000002,1.604905,1.601537,1.601537,0
2012-11-30,1.604107,1.599309,1.606271,1.604107,1.604107,0
2012-12-03,1.602307,1.602307,1.609528,1.602307,1.602307,0
2012-12-04,1.609787,1.608752,1.613163,1.609787,1.609787,0
2012-12-05,1.610047,1.608493,1.612123,1.610099,1.610099,0
2012-12-06,1.609269,1.607459,1.6128770000000001,1.609321,1.609321,0
2012-12-07,1.6048790000000002,1.600538,1.606168,1.605008,1.605008,0
2012-12-10,1.603592,1.601537,1.609528,1.603566,1.603566,0
2012-12-11,1.607459,1.607071,1.612123,1.607407,1.607407,0
2012-12-12,1.6118629999999998,1.6096840000000001,1.6149870000000002,1.6118629999999998,1.6118629999999998,0
2012-12-13,1.6136840000000001,1.611266,1.615248,1.6136840000000001,1.6136840000000001,0
2012-12-14,1.611344,1.610565,1.614466,1.6116030000000001,1.6116030000000001,0
2012-12-17,1.617599,1.615979,1.621534,1.617599,1.617599,0
2012-12-18,1.620562,1.6196959999999998,1.624695,1.620483,1.620483,0
2012-12-19,1.624959,1.624959,1.630603,1.624959,1.624959,0
2012-12-20,1.625224,1.624563,1.629461,1.625224,1.625224,0
2012-12-21,1.6273389999999999,1.618647,1.627366,1.6273389999999999,1.6273389999999999,0
2012-12-24,1.6151959999999999,1.6128770000000001,1.620746,1.615692,1.615692,0
2012-12-25,1.613163,1.599795,1.614492,1.613163,1.613163,0
2012-12-26,1.6136840000000001,1.611993,1.617076,1.6136840000000001,1.6136840000000001,0
2012-12-27,1.612643,1.612643,1.62022,1.612643,1.612643,0
2012-12-28,1.6116030000000001,1.608441,1.615248,1.6116030000000001,1.6116030000000001,0
2012-12-31,1.616292,1.61345,1.627445,1.616292,1.616292,0
2013-01-01,1.62364,1.623377,1.6322,1.62364,1.62364,0
2013-01-02,1.624695,1.624431,1.6384040000000002,1.624695,1.624695,0
2013-01-03,1.625224,1.615091,1.6254879999999998,1.62525,1.62525,0
2013-01-04,1.607795,1.601537,1.60901,1.608234,1.608234,0
2013-01-07,1.606684,1.602282,1.60826,1.6067870000000002,1.6067870000000002,0
2013-01-08,1.612409,1.603078,1.612409,1.612201,1.612201,0
2013-01-09,1.606168,1.5994110000000001,1.607459,1.606168,1.606168,0
2013-01-10,1.601537,1.600589,1.611708,1.601537,1.601537,0
2013-01-11,1.616292,1.608959,1.616815,1.616292,1.616292,0
2013-01-14,1.612383,1.603669,1.6157700000000002,1.612695,1.612695,0
2013-01-15,1.607717,1.603489,1.609528,1.607717,1.607717,0
2013-01-16,1.607459,1.598057,1.608234,1.607459,1.607459,0
2013-01-17,1.600256,1.596449,1.604107,1.600256,1.600256,0
2013-01-18,1.597699,1.586622,1.599744,1.597699,1.597699,0
2013-01-21,1.58554,1.583732,1.589345,1.58554,1.58554,0
2013-01-22,1.583782,1.581528,1.588285,1.583782,1.583782,0
2013-01-23,1.583782,1.580853,1.589042,1.583908,1.583908,0
2013-01-24,1.58328,1.5758450000000002,1.585037,1.58328,1.58328,0
2013-01-25,1.578283,1.575647,1.582829,1.578283,1.578283,0
2013-01-28,1.577536,1.5702040000000002,1.577884,1.577511,1.577511,0
2013-01-29,1.5698590000000001,1.5693409999999999,1.577287,1.5698590000000001,1.5698590000000001,0
2013-01-30,1.5748030000000002,1.573044,1.580028,1.5748030000000002,1.5748030000000002,0
2013-01-31,1.579779,1.577909,1.585138,1.579779,1.579779,0
2013-02-01,1.58705,1.574109,1.588058,1.587024,1.587024,0
2013-02-04,1.570352,1.569366,1.575051,1.5705,1.5705,0
2013-02-05,1.575895,1.566171,1.579804,1.575547,1.575547,0
2013-02-06,1.566661,1.563477,1.56789,1.566661,1.566661,0
2013-02-07,1.566416,1.5647,1.576665,1.566416,1.566416,0
2013-02-08,1.571092,1.570771,1.584284,1.571018,1.571018,0
2013-02-11,1.580028,1.565582,1.581078,1.580228,1.580228,0
2013-02-12,1.56568,1.557972,1.566711,1.56568,1.56568,0
2013-02-13,1.567644,1.553205,1.56912,1.567644,1.567644,0
2013-02-14,1.553277,1.5487790000000001,1.5544850000000001,1.553302,1.553302,0
2013-02-15,1.548707,1.546599,1.554992,1.548659,1.548659,0
2013-02-18,1.547748,1.544187,1.549907,1.5480120000000002,1.5480120000000002,0
2013-02-19,1.547748,1.544449,1.5503879999999999,1.547748,1.547748,0
2013-02-20,1.542734,1.5287950000000001,1.5449030000000001,1.542734,1.542734,0
2013-02-21,1.522997,1.514234,1.527184,1.522997,1.522997,0
2013-02-22,1.526252,1.524623,1.531628,1.526252,1.526252,0
2013-02-25,1.509662,1.509001,1.5163,1.50973,1.50973,0
2013-02-26,1.516576,1.512699,1.522001,1.516415,1.516415,0
2013-02-27,1.513088,1.5085,1.51888,1.512997,1.512997,0
2013-02-28,1.51676,1.515197,1.521375,1.51676,1.51676,0
2013-03-01,1.5163,1.498801,1.5186030000000001,1.51653,1.51653,0
2013-03-04,1.503533,1.500825,1.5075,1.503601,1.503601,0
2013-03-05,1.512859,1.510985,1.519849,1.512859,1.512859,0
2013-03-06,1.513775,1.504438,1.515611,1.513775,1.513775,0
2013-03-07,1.4997,1.497006,1.507614,1.499678,1.499678,0
2013-03-08,1.50263,1.490824,1.504664,1.50263,1.50263,0
2013-03-11,1.49098,1.486834,1.494322,1.491002,1.491002,0
2013-03-12,1.490535,1.483878,1.491424,1.490535,1.490535,0
2013-03-13,1.490535,1.490091,1.497679,1.490535,1.490535,0
2013-03-14,1.492537,1.4918690000000001,1.504438,1.492537,1.492537,0
2013-03-15,1.5089780000000002,1.5071139999999998,1.517382,1.509001,1.509001,0
2013-03-18,1.510346,1.507841,1.5140049999999998,1.510757,1.510757,0
2013-03-19,1.50989,1.507409,1.514073,1.50989,1.50989,0
2013-03-20,1.509662,1.503081,1.518142,1.509662,1.509662,0
2013-03-21,1.509662,1.509434,1.520705,1.509662,1.509662,0
2013-03-22,1.518142,1.51775,1.52439,1.518211,1.518211,0
2013-03-25,1.52439,1.514693,1.5255530000000002,1.524599,1.524599,0
2013-03-26,1.517911,1.513798,1.520705,1.517911,1.517911,0
2013-03-27,1.5163,1.509593,1.517911,1.5163,1.5163,0
2013-03-28,1.512859,1.51199,1.5198260000000001,1.512905,1.512905,0
2013-03-29,1.519757,1.517911,1.521838,1.519757,1.519757,0
2013-03-31,1.519757,1.517911,1.523949,1.519595,1.519595,0
2013-04-01,1.522302,1.511259,1.525879,1.522302,1.522302,0
2013-04-02,1.510894,1.507841,1.515841,1.510802,1.510802,0
2013-04-03,1.5140049999999998,1.503986,1.520219,1.5140049999999998,1.5140049999999998,0
2013-04-04,1.522534,1.520219,1.536098,1.522626,1.522626,0
2013-04-07,1.53492,1.5248549999999998,1.5351549999999998,1.53492,1.53492,0
2013-04-08,1.526252,1.525088,1.532591,1.526252,1.526252,0
2013-04-09,1.532332,1.52966,1.534448,1.532332,1.532332,0
2013-04-10,1.532426,1.532262,1.541141,1.532567,1.532567,0
2013-04-11,1.539598,1.534684,1.541117,1.539172,1.539172,0
2013-04-14,1.535391,1.530667,1.538225,1.535391,1.535391,0
2013-04-15,1.529754,1.527417,1.5329190000000001,1.52973,1.52973,0
2013-04-16,1.536098,1.522139,1.537066,1.536098,1.536098,0
2013-04-17,1.524623,1.522047,1.5313,1.52439,1.52439,0
2013-04-18,1.528584,1.524995,1.536783,1.528351,1.528351,0
2013-04-21,1.522534,1.520913,1.526345,1.522534,1.522534,0
2013-04-22,1.529988,1.52015,1.529988,1.529988,1.529988,0
2013-04-23,1.522997,1.522765,1.528888,1.522997,1.522997,0
2013-04-24,1.527884,1.5276040000000002,1.547988,1.5279770000000001,1.5279770000000001,0
2013-04-25,1.5436860000000001,1.54221,1.549739,1.5436860000000001,1.5436860000000001,0
2013-04-28,1.549187,1.547988,1.554606,1.549187,1.549187,0
2013-04-29,1.549427,1.547341,1.5564200000000001,1.549427,1.549427,0
2013-04-30,1.55376,1.553036,1.559527,1.55376,1.55376,0
2013-05-01,1.5571469999999998,1.549955,1.5588950000000001,1.5571959999999998,1.5571959999999998,0
2013-05-02,1.55376,1.5488030000000002,1.5596,1.553712,1.553712,0
2013-05-05,1.557632,1.552602,1.559819,1.557875,1.557875,0
2013-05-06,1.5539530000000001,1.545476,1.55521,1.55376,1.55376,0
2013-05-07,1.547988,1.547269,1.558603,1.547988,1.547988,0
2013-05-08,1.554243,1.5489469999999999,1.558409,1.554291,1.554291,0
2013-05-09,1.54464,1.531698,1.545882,1.544592,1.544592,0
2013-05-12,1.5344950000000002,1.528001,1.538391,1.534189,1.534189,0
2013-05-13,1.530807,1.523554,1.533013,1.530901,1.530901,0
2013-05-14,1.522789,1.5177040000000002,1.526741,1.5227190000000002,1.5227190000000002,0
2013-05-15,1.523949,1.520011,1.53191,1.523995,1.523995,0
2013-05-16,1.527814,1.516208,1.528211,1.5276969999999999,1.5276969999999999,0
2013-05-19,1.517796,1.51699,1.5234379999999998,1.518119,1.518119,0
2013-05-20,1.5263209999999998,1.511624,1.526391,1.5262280000000001,1.5262280000000001,0
2013-05-21,1.5162309999999999,1.5036690000000001,1.51729,1.516001,1.516001,0
2013-05-22,1.5036459999999998,1.501659,1.51231,1.503511,1.503511,0
2013-05-23,1.509548,1.506909,1.5140049999999998,1.5095020000000001,1.5095020000000001,0
2013-05-26,1.513111,1.509001,1.5154040000000002,1.513111,1.513111,0
2013-05-27,1.51119,1.503601,1.51318,1.510894,1.510894,0
2013-05-28,1.50263,1.5010729999999999,1.514142,1.502607,1.502607,0
2013-05-29,1.5132940000000001,1.511236,1.521723,1.513134,1.513134,0
2013-05-30,1.52309,1.514371,1.5239260000000001,1.522905,1.522905,0
2013-06-02,1.52082,1.519803,1.5375860000000001,1.520913,1.520913,0
2013-06-03,1.532403,1.5276040000000002,1.53426,1.532144,1.532144,0
2013-06-04,1.5305030000000002,1.529403,1.540262,1.530386,1.530386,0
2013-06-05,1.54031,1.538485,1.5606959999999999,1.540334,1.540334,0
2013-06-06,1.560135,1.548923,1.561768,1.560257,1.560257,0
2013-06-09,1.553205,1.550099,1.557293,1.553109,1.553109,0
2013-06-10,1.553205,1.550099,1.564162,1.553109,1.553109,0
2013-06-11,1.553205,1.550099,1.569292,1.553109,1.553109,0
2013-06-12,1.568111,1.5647739999999999,1.573069,1.568135,1.568135,0
2013-06-13,1.571388,1.561768,1.571907,1.571388,1.571388,0
2013-06-16,1.572278,1.569243,1.5752,1.572302,1.572302,0
2013-06-17,1.571808,1.556711,1.572327,1.571783,1.571783,0
2013-06-18,1.563599,1.560549,1.567791,1.563697,1.563697,0
2013-06-19,1.548203,1.54183,1.5487790000000001,1.548251,1.548251,0
2013-06-20,1.551711,1.537066,1.5527950000000001,1.551711,1.551711,0
2013-06-23,1.5390059999999999,1.53459,1.54321,1.5389110000000001,1.5389110000000001,0
2013-06-24,1.544759,1.540002,1.547389,1.544735,1.544735,0
2013-06-25,1.541402,1.53191,1.544211,1.541687,1.541687,0
2013-06-26,1.5325440000000001,1.520774,1.534684,1.532591,1.532591,0
2013-06-27,1.525995,1.516829,1.528001,1.525832,1.525832,0
2013-06-30,1.520612,1.5185110000000002,1.524995,1.520473,1.520473,0
2013-07-01,1.520913,1.514303,1.523902,1.5216530000000001,1.5216530000000001,0
2013-07-02,1.515312,1.5131569999999999,1.52973,1.5152889999999999,1.5152889999999999,0
2013-07-03,1.527231,1.506319,1.528398,1.52744,1.52744,0
2013-07-04,1.504053,1.4865030000000001,1.505616,1.503895,1.503895,0
2013-07-07,1.4878959999999999,1.486105,1.494679,1.48794,1.48794,0
2013-07-08,1.495215,1.481899,1.4979930000000001,1.495372,1.495372,0
2013-07-09,1.4860389999999999,1.484803,1.4945,1.486149,1.486149,0
2013-07-10,1.517865,1.506342,1.517865,1.518003,1.518003,0
2013-07-11,1.51775,1.507909,1.5189030000000001,1.517865,1.517865,0
2013-07-14,1.5103,1.50324,1.512631,1.510369,1.510369,0
2013-07-15,1.5099129999999998,1.504597,1.514303,1.5100040000000001,1.5100040000000001,0
2013-07-16,1.513867,1.508273,1.526368,1.513844,1.513844,0
2013-07-17,1.520913,1.515955,1.523879,1.520982,1.520982,0
2013-07-18,1.522209,1.520011,1.528001,1.522209,1.522209,0
2013-07-21,1.528608,1.526671,1.538604,1.528491,1.528491,0
2013-07-22,1.5365,1.5327790000000001,1.537965,1.5365229999999999,1.5365229999999999,0
2013-07-23,1.537468,1.531933,1.538651,1.537492,1.537492,0
2013-07-24,1.530831,1.5271139999999999,1.53813,1.5308540000000002,1.5308540000000002,0
2013-07-25,1.538083,1.5360040000000001,1.541711,1.5381770000000001,1.5381770000000001,0
2013-07-28,1.539196,1.533201,1.541402,1.5392430000000001,1.5392430000000001,0
2013-07-29,1.534189,1.52439,1.53532,1.534166,1.534166,0
2013-07-30,1.5242040000000001,1.5132940000000001,1.524413,1.5242040000000001,1.5242040000000001,0
2013-07-31,1.5175889999999999,1.513592,1.524135,1.5174969999999999,1.5174969999999999,0
2013-08-01,1.51199,1.51062,1.5304799999999998,1.5120360000000002,1.5120360000000002,0
2013-08-04,1.529075,1.526694,1.537728,1.528725,1.528725,0
2013-08-05,1.53532,1.53339,1.538983,1.535391,1.535391,0
2013-08-06,1.5344950000000002,1.523113,1.552819,1.5344950000000002,1.5344950000000002,0
2013-08-07,1.549307,1.548707,1.557244,1.549691,1.549691,0
2013-08-08,1.553808,1.550051,1.5559120000000002,1.553591,1.553591,0
2013-08-11,1.55159,1.546503,1.551952,1.551398,1.551398,0
2013-08-12,1.545691,1.543234,1.5487309999999999,1.5458100000000001,1.5458100000000001,0
2013-08-13,1.545094,1.542734,1.5543879999999999,1.5450700000000002,1.5450700000000002,0
2013-08-14,1.551759,1.551109,1.559381,1.551614,1.551614,0
2013-08-15,1.563966,1.56111,1.565288,1.564211,1.564211,0
2013-08-18,1.562622,1.561012,1.567324,1.5625,1.5625,0
2013-08-19,1.564749,1.563159,1.569391,1.5648959999999998,1.5648959999999998,0
2013-08-20,1.566441,1.5654350000000001,1.569908,1.566392,1.566392,0
2013-08-21,1.561743,1.5564200000000001,1.562476,1.5616700000000001,1.5616700000000001,0
2013-08-22,1.559697,1.554291,1.563893,1.5597219999999998,1.5597219999999998,0
2013-08-25,1.5580209999999999,1.55596,1.56111,1.558094,1.558094,0
2013-08-26,1.5583120000000001,1.548395,1.5592110000000001,1.558482,1.558482,0
2013-08-27,1.554606,1.5449030000000001,1.554799,1.554799,1.554799,0
2013-08-28,1.552771,1.548635,1.5549680000000001,1.5527469999999999,1.5527469999999999,0
2013-08-29,1.5506280000000001,1.546432,1.552699,1.5506520000000001,1.5506520000000001,0
2013-09-01,1.551903,1.550748,1.558992,1.551903,1.551903,0
2013-09-02,1.554726,1.552482,1.559892,1.554702,1.554702,0
2013-09-03,1.5562989999999999,1.555766,1.564553,1.5563719999999999,1.5563719999999999,0
2013-09-04,1.562183,1.55756,1.56676,1.562207,1.562207,0
2013-09-05,1.558992,1.556662,1.5671030000000001,1.558992,1.558992,0
2013-09-08,1.563233,1.5629879999999998,1.5731680000000001,1.563599,1.563599,0
2013-09-09,1.5698590000000001,1.568627,1.5729950000000001,1.56976,1.56976,0
2013-09-10,1.573143,1.5719809999999999,1.581653,1.573292,1.573292,0
2013-09-11,1.582454,1.579005,1.584008,1.5826040000000001,1.5826040000000001,0
2013-09-12,1.580603,1.57781,1.587503,1.580453,1.580453,0
2013-09-15,1.593753,1.591799,1.596398,1.593626,1.593626,0
2013-09-16,1.590407,1.588891,1.593143,1.590306,1.590306,0
2013-09-17,1.590508,1.589421,1.597955,1.590508,1.590508,0
2013-09-18,1.613372,1.604235,1.614726,1.61332,1.61332,0
2013-09-19,1.603644,1.599002,1.6067870000000002,1.603798,1.603798,0
2013-09-22,1.601768,1.601512,1.607071,1.601691,1.601691,0
2013-09-23,1.603849,1.5957620000000001,1.6043120000000002,1.604158,1.604158,0
2013-09-24,1.5995139999999999,1.598057,1.607821,1.599591,1.599591,0
2013-09-25,1.6075620000000002,1.600358,1.6096059999999999,1.607381,1.607381,0
2013-09-26,1.603875,1.603207,1.613892,1.603746,1.603746,0
2013-09-29,1.616867,1.613189,1.619512,1.6168930000000001,1.6168930000000001,0
2013-09-30,1.618883,1.618568,1.625911,1.6186989999999999,1.6186989999999999,0
2013-10-01,1.619302,1.616501,1.625039,1.6192229999999999,1.6192229999999999,0
2013-10-02,1.623693,1.6158219999999999,1.6241940000000001,1.623561,1.623561,0
2013-10-03,1.6157700000000002,1.603669,1.617809,1.615692,1.615692,0
2013-10-06,1.604107,1.602718,1.6096840000000001,1.603592,1.603592,0
2013-10-08,1.611811,1.592458,1.611811,1.612097,1.612097,0
2013-10-09,1.596195,1.591672,1.597725,1.595507,1.595507,0
2013-10-10,1.597597,1.5936,1.600026,1.598006,1.598006,0
2013-10-13,1.596781,1.595685,1.601691,1.597112,1.597112,0
2013-10-14,1.597189,1.59185,1.600743,1.597189,1.597189,0
2013-10-15,1.5983889999999998,1.589926,1.60475,1.598466,1.598466,0
2013-10-16,1.59454,1.5943370000000001,1.617102,1.594388,1.594388,0
2013-10-17,1.615039,1.6144399999999999,1.622507,1.614935,1.614935,0
2013-10-20,1.61705,1.613346,1.618306,1.617207,1.617207,0
2013-10-21,1.61332,1.611993,1.62256,1.613528,1.613528,0
2013-10-22,1.623218,1.6125909999999999,1.625567,1.623271,1.623271,0
2013-10-23,1.616606,1.614205,1.6222969999999999,1.616371,1.616371,0
2013-10-24,1.620089,1.6153,1.624089,1.620089,1.620089,0
2013-10-28,1.617312,1.6125909999999999,1.620903,1.6173899999999999,1.6173899999999999,0
2013-10-29,1.614075,1.605858,1.614231,1.614179,1.614179,0
2013-10-30,1.604827,1.60259,1.607588,1.604827,1.604827,0
2013-10-31,1.60259,1.600743,1.606503,1.602615,1.602615,0
2013-11-01,1.60439,1.591824,1.604467,1.604467,1.604467,0
2013-11-04,1.592281,1.590508,1.598006,1.592382,1.592382,0
2013-11-05,1.597265,1.59538,1.6064260000000001,1.59724,1.59724,0
2013-11-06,1.604493,1.604493,1.611578,1.604802,1.604802,0
2013-11-07,1.608596,1.601076,1.609192,1.6085450000000001,1.6085450000000001,0
2013-11-08,1.60901,1.59594,1.6105909999999999,1.608881,1.608881,0
2013-11-11,1.60041,1.596806,1.602307,1.600487,1.600487,0
2013-11-12,1.598644,1.585515,1.599309,1.598696,1.598696,0
2013-11-13,1.5892190000000002,1.588234,1.599488,1.589092,1.589092,0
2013-11-14,1.60439,1.598951,1.609787,1.604905,1.604905,0
2013-11-15,1.605497,1.605265,1.613241,1.605807,1.605807,0
2013-11-18,1.6113959999999998,1.609451,1.614961,1.6113959999999998,1.6113959999999998,0
2013-11-19,1.611318,1.606219,1.613007,1.611526,1.611526,0
2013-11-20,1.613502,1.610539,1.617913,1.613892,1.613892,0
2013-11-21,1.6102020000000001,1.607588,1.6146479999999999,1.610021,1.610021,0
2013-11-22,1.618306,1.618228,1.6217709999999999,1.6186989999999999,1.6186989999999999,0
2013-11-25,1.623324,1.615718,1.623693,1.623113,1.623113,0
2013-11-26,1.617286,1.614231,1.619407,1.61671,1.61671,0
2013-11-27,1.621061,1.619932,1.633106,1.620982,1.620982,0
2013-11-28,1.6283729999999998,1.627816,1.635724,1.628293,1.628293,0
2013-11-29,1.634067,1.631534,1.6373309999999999,1.6340940000000002,1.6340940000000002,0
2013-12-02,1.6378409999999999,1.634788,1.6439259999999998,1.637787,1.637787,0
2013-12-03,1.635858,1.634868,1.6436830000000002,1.6359920000000001,1.6359920000000001,0
2013-12-04,1.638995,1.633026,1.639909,1.6388880000000001,1.6388880000000001,0
2013-12-05,1.6378409999999999,1.6311879999999999,1.640528,1.6378139999999999,1.6378139999999999,0
2013-12-06,1.633133,1.630816,1.639344,1.6334,1.6334,0
2013-12-09,1.632866,1.63252,1.6395060000000001,1.632893,1.632893,0
2013-12-10,1.642468,1.64209,1.646497,1.642522,1.642522,0
2013-12-11,1.6459009999999998,1.634174,1.6459009999999998,1.645576,1.645576,0
2013-12-12,1.637707,1.632706,1.6417669999999998,1.637626,1.637626,0
2013-12-13,1.633987,1.626519,1.636126,1.633987,1.633987,0
2013-12-16,1.6301780000000001,1.629381,1.634868,1.6304969999999999,1.6304969999999999,0
2013-12-17,1.630284,1.622692,1.633667,1.6299649999999999,1.6299649999999999,0
2013-12-18,1.627657,1.6273389999999999,1.64042,1.62779,1.62779,0
2013-12-19,1.6382700000000001,1.63372,1.6396130000000002,1.6387,1.6387,0
2013-12-20,1.636608,1.631907,1.6394790000000001,1.636474,1.636474,0
2013-12-23,1.633,1.633,1.637519,1.63316,1.63316,0
2013-12-24,1.635109,1.6326,1.638189,1.635029,1.635029,0
2013-12-25,1.63709,1.634387,1.637707,1.63709,1.63709,0
2013-12-26,1.635109,1.635109,1.643709,1.6354030000000002,1.6354030000000002,0
2013-12-27,1.6415509999999998,1.6409580000000001,1.657413,1.641632,1.641632,0
2013-12-30,1.648152,1.6462259999999997,1.653002,1.648234,1.648234,0
2013-12-31,1.6491580000000001,1.647636,1.655519,1.6495119999999999,1.6495119999999999,0
2014-01-01,1.6563970000000001,1.6563970000000001,1.6563970000000001,1.6563970000000001,1.6563970000000001,0
2014-01-02,1.65766,1.6423869999999998,1.660495,1.6580720000000002,1.6580720000000002,0
2014-01-03,1.6450069999999999,1.6400700000000001,1.6475009999999999,1.644791,1.644791,0
2014-01-06,1.641201,1.634254,1.643304,1.641309,1.641309,0
2014-01-07,1.6414970000000002,1.637546,1.643548,1.641794,1.641794,0
2014-01-08,1.6400430000000001,1.637894,1.647311,1.640016,1.640016,0
2014-01-09,1.6446020000000001,1.6443310000000002,1.649403,1.64471,1.64471,0
2014-01-10,1.647772,1.6384040000000002,1.6513099999999998,1.6479080000000002,1.6479080000000002,0
2014-01-13,1.6495119999999999,1.6353229999999999,1.6510099999999999,1.64943,1.64943,0
2014-01-14,1.639291,1.636929,1.6461990000000002,1.638995,1.638995,0
2014-01-15,1.643548,1.63252,1.64398,1.6434119999999999,1.6434119999999999,0
2014-01-16,1.636447,1.632307,1.637626,1.636179,1.636179,0
2014-01-17,1.634788,1.631508,1.645603,1.6352959999999999,1.6352959999999999,0
2014-01-20,1.64209,1.6398009999999998,1.6452509999999998,1.641794,1.641794,0
2014-01-21,1.642791,1.640178,1.6483419999999998,1.642414,1.642414,0
2014-01-22,1.6475549999999999,1.645305,1.65799,1.6475279999999999,1.6475279999999999,0
2014-01-23,1.6562599999999998,1.655876,1.66334,1.656205,1.656205,0
2014-01-24,1.6633950000000002,1.6484509999999999,1.666639,1.6634779999999998,1.6634779999999998,0
2014-01-27,1.6491580000000001,1.648261,1.658677,1.6490490000000002,1.6490490000000002,0
2014-01-28,1.6575229999999999,1.6542869999999998,1.6621240000000002,1.6574950000000002,1.6574950000000002,0
2014-01-29,1.656891,1.6528919999999998,1.66055,1.657001,1.657001,0
2014-01-30,1.655821,1.6448990000000001,1.6565889999999999,1.655903,1.655903,0
2014-01-31,1.64943,1.6431689999999999,1.649947,1.6498380000000001,1.6498380000000001,0
2014-02-03,1.643791,1.632706,1.643791,1.643791,1.643791,0
2014-02-04,1.6311879999999999,1.62599,1.6344940000000001,1.630896,1.630896,0
2014-02-05,1.633106,1.625911,1.634307,1.633053,1.633053,0
2014-02-06,1.6328129999999998,1.627445,1.6338,1.632706,1.632706,0
2014-02-07,1.6321729999999999,1.6318540000000001,1.640016,1.6322,1.6322,0
2014-02-10,1.641012,1.6384849999999997,1.642872,1.641039,1.641039,0
2014-02-11,1.6406619999999998,1.6394520000000001,1.648207,1.6408770000000001,1.6408770000000001,0
2014-02-12,1.644791,1.6430069999999999,1.6584849999999998,1.6448720000000001,1.6448720000000001,0
2014-02-13,1.6609919999999998,1.660164,1.6668889999999998,1.6609919999999998,1.6609919999999998,0
2014-02-14,1.6657509999999998,1.664614,1.6742569999999999,1.665723,1.665723,0
2014-02-17,1.6764459999999999,1.6711509999999998,1.6821139999999999,1.676137,1.676137,0
2014-02-18,1.672129,1.6657509999999998,1.6740599999999999,1.671989,1.671989,0
2014-02-19,1.6685020000000002,1.664143,1.6735,1.6686130000000001,1.6686130000000001,0
2014-02-20,1.667862,1.6637549999999999,1.669588,1.667584,1.667584,0
2014-02-21,1.66625,1.6635060000000002,1.672493,1.6661669999999997,1.6661669999999997,0
2014-02-24,1.663257,1.658595,1.6680009999999998,1.66334,1.66334,0
2014-02-25,1.6657509999999998,1.665085,1.6720169999999999,1.6656950000000001,1.6656950000000001,0
2014-02-26,1.6676950000000001,1.6624830000000002,1.6698110000000002,1.667723,1.667723,0
2014-02-27,1.6668060000000002,1.6620130000000002,1.66789,1.6668330000000002,1.6668330000000002,0
2014-02-28,1.66917,1.6678060000000001,1.6759400000000002,1.669198,1.669198,0
2014-03-03,1.6737240000000002,1.670118,1.6752099999999999,1.672912,1.672912,0
2014-03-04,1.666639,1.664309,1.671514,1.6668330000000002,1.6668330000000002,0
2014-03-05,1.6668060000000002,1.665889,1.673948,1.666694,1.666694,0
2014-03-06,1.6715419999999999,1.6690029999999998,1.673668,1.671905,1.671905,0
2014-03-07,1.6742569999999999,1.670955,1.6785,1.674173,1.674173,0
2014-03-10,1.6731639999999999,1.6623450000000002,1.674173,1.6731080000000003,1.6731080000000003,0
2014-03-11,1.664004,1.660164,1.665501,1.664004,1.664004,0
2014-03-12,1.662096,1.657413,1.6637,1.662068,1.662068,0
2014-03-13,1.662096,1.6609919999999998,1.671402,1.6621240000000002,1.6621240000000002,0
2014-03-14,1.6624,1.6590080000000003,1.6639490000000001,1.662511,1.662511,0
