Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume,FTSE DIFF,GBP DIFF,FTSE Classifier,Num Class
5/8/2010,5694.600098,5771.600098,5690.399902,5757.399902,5757.399902,805488200,5/8/2010,1.589193,1.584309,1.599591,1.589143,1.589143,0,62.799804,-5E-05,RISE,1
8/8/2010,5862.799805,5899.399902,5834,5875.399902,5875.399902,1106801400,8/8/2010,1.597495,1.593575,1.599616,1.597801,1.597801,0,118,0.008658,RISE,1
9/8/2010,5875.399902,5881,5841.299805,5850,5850,772245200,9/8/2010,1.590407,1.571388,1.590407,1.590609,1.590609,0,-25.399902,-0.007192,FALL,0
10/8/2010,5850,5902.100098,5847.399902,5875.200195,5875.200195,951025400,10/8/2010,1.585791,1.563404,1.585791,1.585791,1.585791,0,25.200195,-0.004818,RISE,1
11/8/2010,5875.200195,5877,5796.200195,5816.899902,5816.899902,942150500,11/8/2010,1.563159,1.556202,1.571512,1.563282,1.563282,0,-58.300293,-0.022509,FALL,0
12/8/2010,5816.899902,5846.5,5792.600098,5815.200195,5815.200195,1091041700,12/8/2010,1.558531,1.557754,1.56789,1.558774,1.558774,0,-1.699707,-0.004508,FALL,0
15/8/2010,5820.399902,5820.399902,5680.899902,5681.899902,5681.899902,871717200,15/8/2010,1.560306,1.553881,1.569292,1.560306,1.560306,0,-133.300293,0.001532,FALL,0
16/8/2010,5681.899902,5704.399902,5659.700195,5692.600098,5692.600098,761486100,16/8/2010,1.56448,1.55659,1.569736,1.564602,1.564602,0,10.700196,0.004296,RISE,1
17/8/2010,5692.600098,5783,5692.600098,5768.700195,5768.700195,729396200,17/8/2010,1.55739,1.550292,1.568406,1.557802,1.557802,0,76.100097,-0.0068,RISE,1
18/8/2010,5768.700195,5774.100098,5684.5,5732.799805,5732.799805,732494100,18/8/2010,1.560111,1.551229,1.567005,1.559892,1.559892,0,-35.90039,0.00209,FALL,0
19/8/2010,5732.799805,5783.100098,5668.5,5680.799805,5680.799805,772790500,19/8/2010,1.557899,1.547389,1.559697,1.557705,1.557705,0,-52,-0.002187,FALL,0
22/8/2010,5657.100098,5707.899902,5654.700195,5698.899902,5698.899902,556473500,22/8/2010,1.554896,1.550604,1.561597,1.554509,1.554509,0,18.100097,-0.003196,RISE,1
23/8/2010,5698.899902,5699,5599.299805,5668.700195,5668.700195,862384300,23/8/2010,1.550099,1.537799,1.550604,1.549619,1.549619,0,-30.199707,-0.00489,FALL,0
24/8/2010,5668.700195,5722.700195,5551,5551,5551,1016586000,24/8/2010,1.540642,1.539219,1.54679,1.541093,1.541093,0,-117.700195,-0.008526,FALL,0
25/8/2010,5551,5597,5519.200195,5528.299805,5528.299805,1312071800,25/8/2010,1.547173,1.547006,1.559649,1.547221,1.547221,0,-22.700195,0.006128,FALL,0
26/8/2010,5528.299805,5656.200195,5528.299805,5642.5,5642.5,1141747400,26/8/2010,1.551903,1.545046,1.553808,1.552,1.552,0,114.200195,0.004779,RISE,1
29/8/2010,5745.299805,5785.700195,5728.5,5770.299805,5770.299805,760501400,29/8/2010,1.553712,1.546073,1.557827,1.553398,1.553398,0,127.799805,0.001398,RISE,1
30/8/2010,5770.299805,5850.399902,5769.700195,5808.5,5808.5,915796600,30/8/2010,1.546695,1.533554,1.547604,1.546599,1.546599,0,38.200195,-0.006799,RISE,1
31/8/2010,5808.5,5826.600098,5774.299805,5794.5,5794.5,795433900,31/8/2010,1.535226,1.534048,1.549283,1.53499,1.53499,0,-14,-0.011609,FALL,0
1/9/2010,5794.5,5838,5794.5,5808,5808,910240700,1/9/2010,1.545332,1.535462,1.54538,1.544807,1.544807,0,13.5,0.009817,RISE,1
2/9/2010,5808,5827.600098,5794.5,5813,5813,611914600,2/9/2010,1.540002,1.539006,1.546336,1.539598,1.539598,0,5,-0.005209,RISE,1
5/9/2010,5891.200195,5898,5858.100098,5882.200195,5882.200195,781046600,5/9/2010,1.545189,1.535202,1.549067,1.544998,1.544998,0,69.200195,0.0054,RISE,1
6/9/2010,5882.200195,5907.100098,5862.899902,5881.100098,5881.100098,635565900,6/9/2010,1.539504,1.529894,1.542401,1.539504,1.539504,0,-1.100097,-0.005494,FALL,0
7/9/2010,5881.100098,5902.5,5857.299805,5871.799805,5871.799805,1431434300,7/9/2010,1.534802,1.534802,1.553012,1.534872,1.534872,0,-9.300293,-0.004632,FALL,0
8/9/2010,5871.799805,5913.799805,5865.5,5891.600098,5891.600098,536148500,8/9/2010,1.547389,1.537799,1.548012,1.547389,1.547389,0,19.800293,0.012517,RISE,1
9/9/2010,5891.600098,5953.899902,5891.100098,5951.799805,5951.799805,541859600,9/9/2010,1.542805,1.537208,1.546551,1.542591,1.542591,0,60.199707,-0.004798,RISE,1
12/9/2010,5996.100098,6008.899902,5978.200195,6008.899902,6008.899902,66767100,12/9/2010,1.53761,1.537208,1.548899,1.53709,1.53709,0,57.100097,-0.005501,RISE,1
13/9/2010,6008.899902,6021.5,5977,5996.399902,5996.399902,329122200,13/9/2010,1.540998,1.53499,1.556299,1.542805,1.542805,0,-12.5,0.005715,FALL,0
14/9/2010,5996.399902,6009.799805,5969.700195,5971,5971,252316600,14/9/2010,1.553398,1.545499,1.563771,1.553398,1.553398,0,-25.399902,0.010593,FALL,0
15/9/2010,5971,5985.700195,5899.899902,5899.899902,5899.899902,197447000,15/9/2010,1.563404,1.554243,1.564921,1.563404,1.563404,0,-71.100098,0.010006,FALL,0
16/9/2010,5899.899902,6049.5,5899.899902,6013.899902,6013.899902,950390700,16/9/2010,1.563013,1.560111,1.572599,1.562817,1.562817,0,114,-0.000587,RISE,1
19/9/2010,6019.5,6023.700195,5973.399902,5984.299805,5984.299805,780033100,19/9/2010,1.564211,1.555742,1.568677,1.564602,1.564602,0,-29.600097,0.001785,FALL,0
20/9/2010,5984.299805,5984.299805,5939.899902,5956.299805,5956.299805,662691000,20/9/2010,1.55492,1.5507,1.558798,1.554823,1.554823,0,-28,-0.009779,FALL,0
21/9/2010,5956.299805,6035.899902,5956.299805,6014,6014,861069300,21/9/2010,1.561207,1.560988,1.571512,1.561695,1.561695,0,57.700195,0.006872,RISE,1
22/9/2010,6014,6050.700195,6013.899902,6050.700195,6050.700195,1021020800,22/9/2010,1.564602,1.561939,1.573985,1.564602,1.564602,0,36.700195,0.002907,RISE,1
23/9/2010,6050.700195,6055.5,6005.5,6023.899902,6023.899902,921442500,23/9/2010,1.56789,1.5647,1.584209,1.56789,1.56789,0,-26.800293,0.003288,FALL,0
26/9/2010,5985.700195,6065.700195,5985.5,6056.399902,6056.399902,869099100,26/9/2010,1.582955,1.579005,1.586596,1.583105,1.583105,0,32.5,0.015215,RISE,1
27/9/2010,6056.399902,6077.100098,5974.799805,5976.700195,5976.700195,882393000,27/9/2010,1.581203,1.572945,1.58932,1.581003,1.581003,0,-79.699707,-0.002102,FALL,0
28/9/2010,5976.700195,5977.5,5867.299805,5867.899902,5867.899902,999116500,28/9/2010,1.580403,1.576864,1.587428,1.580303,1.580303,0,-108.800293,-0.0007,FALL,0
29/9/2010,5867.899902,5939.299805,5867.899902,5896.299805,5896.299805,1161650600,29/9/2010,1.579904,1.57045,1.592002,1.579579,1.579579,0,28.399903,-0.000724,RISE,1
30/9/2010,5896.299805,5960.600098,5887.600098,5943.899902,5943.899902,918501600,30/9/2010,1.571512,1.570796,1.586194,1.57166,1.57166,0,47.600097,-0.007919,RISE,1
3/10/2010,5969.200195,5997.299805,5950.700195,5965.100098,5965.100098,819346500,3/10/2010,1.581828,1.57515,1.5871,1.582003,1.582003,0,21.200196,0.010343,RISE,1
4/10/2010,5965.100098,5965.799805,5877.899902,5881.399902,5881.399902,968312100,4/10/2010,1.582404,1.57771,1.592991,1.582429,1.582429,0,-83.700196,0.000426,FALL,0
5/10/2010,5881.399902,5881.700195,5815.399902,5862.899902,5862.899902,931414900,5/10/2010,1.589396,1.583857,1.593905,1.589143,1.589143,0,-18.5,0.006714,FALL,0
6/10/2010,5862.899902,5963.700195,5862.899902,5957.799805,5957.799805,963349500,6/10/2010,1.586395,1.584912,1.601845,1.586496,1.586496,0,94.899903,-0.002647,RISE,1
7/10/2010,5957.799805,6020.5,5957.799805,6000.100098,6000.100098,878318400,7/10/2010,1.587932,1.58293,1.595558,1.588007,1.588007,0,42.300293,0.001511,RISE,1
10/10/2010,5997.399902,6054.100098,5996.600098,6051,6051,694875000,10/10/2010,1.595405,1.589471,1.596373,1.594871,1.594871,0,50.899902,0.006864,RISE,1
11/10/2010,6051,6091.299805,6032.899902,6091.299805,6091.299805,858439600,11/10/2010,1.589396,1.578432,1.5919,1.589295,1.589295,0,40.299805,-0.005576,RISE,1
12/10/2010,6091.299805,6091.299805,6049.5,6052.299805,6052.299805,923551800,12/10/2010,1.581403,1.57771,1.588941,1.581103,1.581103,0,-39,-0.008192,FALL,0
13/10/2010,6052.299805,6052.299805,5986.5,6020,6020,821798100,13/10/2010,1.590204,1.590204,1.606632,1.590508,1.590508,0,-32.299805,0.009405,FALL,0
14/10/2010,6020,6071.399902,5973.399902,6062.899902,6062.899902,822602600,14/10/2010,1.600589,1.598261,1.610202,1.60064,1.60064,0,42.899902,0.010132,RISE,1
17/10/2010,6037.100098,6095.799805,6033.5,6085.299805,6085.299805,858245200,17/10/2010,1.598082,1.584209,1.600512,1.597904,1.597904,0,22.399903,-0.002736,RISE,1
18/10/2010,6085.299805,6101.399902,6066.700195,6087.399902,6087.399902,1021989100,18/10/2010,1.589295,1.570401,1.5936,1.589396,1.589396,0,2.100097,-0.008508,RISE,1
19/10/2010,6087.399902,6096.799805,6048.799805,6083,6083,802223000,19/10/2010,1.569809,1.566318,1.586999,1.570302,1.570302,0,-4.399902,-0.019094,FALL,0
20/10/2010,6083,6105.799805,6013.100098,6014.799805,6014.799805,629790600,20/10/2010,1.58451,1.573267,1.585062,1.58451,1.58451,0,-68.200195,0.014208,FALL,0
21/10/2010,6014.799805,6028.600098,5926.600098,5996.799805,5996.799805,769147500,21/10/2010,1.571265,1.565803,1.574803,1.571191,1.571191,0,-18,-0.013319,FALL,0
24/10/2010,5920,6011.5,5920,6001.200195,6001.200195,836550300,24/10/2010,1.567988,1.567202,1.577461,1.56789,1.56789,0,4.40039,-0.003301,RISE,1
25/10/2010,6001.200195,6022.299805,5963.600098,5994,5994,955595700,25/10/2010,1.570648,1.56944,1.589572,1.570969,1.570969,0,-7.200195,0.003079,FALL,0
26/10/2010,5994,6040.399902,5927.399902,5935.799805,5935.799805,895639800,26/10/2010,1.585012,1.575994,1.586395,1.585012,1.585012,0,-58.200195,0.014043,FALL,0
27/10/2010,5935.799805,5941.799805,5865.899902,5914.899902,5914.899902,891083600,27/10/2010,1.578009,1.57669,1.597087,1.577412,1.577412,0,-20.899903,-0.0076,FALL,0
28/10/2010,5914.899902,6017.100098,5914.899902,6005.100098,6005.100098,811030200,28/10/2010,1.578009,1.588159,1.601999,1.577412,1.577412,0,90.200196,0,RISE,1
1/11/2010,5974.799805,5979.299805,5922.700195,5937.299805,5937.299805,729979100,1/11/2010,1.601999,1.601102,1.608726,1.604802,1.604802,0,-67.800293,0.02739,FALL,0
2/11/2010,5937.299805,5937.299805,5833.200195,5845.299805,5845.299805,950808500,2/11/2010,1.606297,1.596653,1.608079,1.605987,1.605987,0,-92,0.001185,FALL,0
3/11/2010,5845.299805,5845.299805,5796.399902,5828.700195,5828.700195,777919800,3/11/2010,1.603001,1.601102,1.6153,1.603232,1.603232,0,-16.59961,-0.002755,FALL,0
4/11/2010,5828.700195,5842,5769,5775.200195,5775.200195,830598200,4/11/2010,1.611344,1.609088,1.629832,1.610695,1.610695,0,-53.5,0.007463,FALL,0
5/11/2010,5775.200195,5775.200195,5591.600098,5695.299805,5695.299805,1270223400,5/11/2010,1.62718,1.616998,1.628002,1.627604,1.627604,0,-79.90039,0.016909,FALL,0
8/11/2010,5696.100098,5758.200195,5696.100098,5718.100098,5718.100098,1379187400,8/11/2010,1.621008,1.610929,1.621008,1.620956,1.620956,0,22.800293,-0.006648,RISE,1
9/11/2010,5718.100098,5798.799805,5718.100098,5786.100098,5786.100098,764087000,9/11/2010,1.611318,1.607407,1.618411,1.611629,1.611629,0,68,-0.009327,RISE,1
10/11/2010,5786.100098,5813.799805,5742.600098,5762.700195,5762.700195,686659100,10/11/2010,1.600205,1.596679,1.61111,1.6,1.6,0,-23.399903,-0.011629,FALL,0
11/11/2010,5762.700195,5802.399902,5731.399902,5795.899902,5795.899902,906624900,11/11/2010,1.612487,1.610721,1.617809,1.612227,1.612227,0,33.199707,0.012227,RISE,1
12/11/2010,5795.899902,5888.700195,5780.399902,5880.899902,5880.899902,828355800,12/11/2010,1.610099,1.598849,1.61658,1.610565,1.610565,0,85,-0.001662,RISE,1
15/11/2010,5904.5,5932.700195,5879.899902,5932.200195,5932.200195,669291100,15/11/2010,1.612851,1.60457,1.615457,1.612903,1.612903,0,51.300293,0.002338,RISE,1
16/11/2010,5932.200195,5971,5932.200195,5948.299805,5948.299805,872031100,16/11/2010,1.604467,1.590407,1.608519,1.604312,1.604312,0,16.09961,-0.008591,RISE,1
17/11/2010,5948.299805,5972.799805,5908.799805,5908.799805,5908.799805,1033616700,17/11/2010,1.58826,1.585993,1.593753,1.588714,1.588714,0,-39.5,-0.015598,FALL,0
18/11/2010,5908.799805,6014.799805,5908.799805,6009.899902,6009.899902,921016700,18/11/2010,1.591926,1.589193,1.602487,1.592103,1.592103,0,101.100097,0.003389,RISE,1
19/11/2010,6009.899902,6035.100098,5987.700195,6017,6017,683415100,19/11/2010,1.605008,1.594032,1.609503,1.605188,1.605188,0,7.100098,0.013085,RISE,1
22/11/2010,6041.100098,6053.100098,6007.399902,6007.399902,6007.399902,710450000,22/11/2010,1.600256,1.594311,1.60857,1.600435,1.600435,0,-9.600098,-0.004753,FALL,0
23/11/2010,6007.399902,6066.399902,6007.399902,6055.799805,6055.799805,606794600,23/11/2010,1.594489,1.58559,1.595583,1.594667,1.594667,0,48.399903,-0.005768,RISE,1
24/11/2010,6055.799805,6070.799805,6044.5,6053.399902,6053.399902,659149200,24/11/2010,1.580128,1.57453,1.583857,1.580503,1.580503,0,-2.399903,-0.014164,FALL,0
25/11/2010,6053.399902,6053.600098,5958.299805,5964.5,5964.5,759467900,25/11/2010,1.578981,1.572797,1.579405,1.579005,1.579005,0,-88.899902,-0.001498,FALL,0
26/11/2010,5964.5,6043.399902,5964.5,6010.399902,6010.399902,700979400,26/11/2010,1.575994,1.561402,1.57679,1.57597,1.57597,0,45.899902,-0.003035,RISE,1
29/11/2010,5996,5997.5,5858.299805,5870.100098,5870.100098,872742500,29/11/2010,1.560111,1.553302,1.5647,1.559016,1.559016,0,-140.299804,-0.016954,FALL,0
30/11/2010,5870.100098,5922.200195,5870.100098,5896.899902,5896.899902,624888900,30/11/2010,1.555089,1.548851,1.557244,1.555621,1.555621,0,26.799804,-0.003395,RISE,1
1/12/2010,5896.899902,6033.799805,5896.899902,6022.299805,6022.299805,704737200,1/12/2010,1.557147,1.555307,1.564798,1.556808,1.556808,0,125.399903,0.001187,RISE,1
2/12/2010,6022.299805,6049.399902,6005.799805,6018.299805,6018.299805,739317000,2/12/2010,1.561061,1.551518,1.566171,1.561036,1.561036,0,-4,0.004228,FALL,0
3/12/2010,6018.299805,6070.600098,6007,6069.399902,6069.399902,553389400,3/12/2010,1.558992,1.558312,1.571388,1.55909,1.55909,0,51.100097,-0.001946,RISE,1
6/12/2010,6069.899902,6103.700195,6050.700195,6082.899902,6082.899902,809170900,6/12/2010,1.576839,1.566097,1.577013,1.57679,1.57679,0,13.5,0.0177,RISE,1
7/12/2010,6082.899902,6083.799805,5972.799805,5984.100098,5984.100098,1002077100,7/12/2010,1.571117,1.570746,1.582404,1.57087,1.57087,0,-98.799804,-0.00592,FALL,0
8/12/2010,5984.100098,6009.100098,5912.600098,5920,5920,1597409800,8/12/2010,1.575523,1.567398,1.583205,1.575324,1.575324,0,-64.100098,0.004454,FALL,0
9/12/2010,5920,5984.899902,5871.600098,5976.799805,5976.799805,1162112200,9/12/2010,1.579305,1.573193,1.583832,1.579654,1.579654,0,56.799805,0.00433,RISE,1
10/12/2010,5976.799805,5999.899902,5922.200195,5942.700195,5942.700195,803357200,10/12/2010,1.577412,1.5752,1.586294,1.577511,1.577511,0,-34.09961,-0.002143,FALL,0
13/12/2010,5976,5976.399902,5882.399902,5945,5945,868796500,13/12/2010,1.579454,1.572278,1.586596,1.579904,1.579904,0,2.299805,0.002393,RISE,1
14/12/2010,5945,6001.299805,5919.899902,5925.899902,5925.899902,705255100,14/12/2010,1.586294,1.574208,1.590837,1.586194,1.586194,0,-19.100098,0.00629,FALL,0
15/12/2010,5925.899902,5936.200195,5862.200195,5923.700195,5923.700195,686694200,15/12/2010,1.576491,1.561988,1.577088,1.576392,1.576392,0,-2.199707,-0.009802,FALL,0
16/12/2010,5923.700195,5942.799805,5861,5861,5861,756848900,16/12/2010,1.555984,1.554388,1.562988,1.556081,1.556081,0,-62.700195,-0.020311,FALL,0
17/12/2010,5861,5934.5,5860.700195,5923.5,5923.5,702325400,17/12/2010,1.563379,1.547485,1.564798,1.563282,1.563282,0,62.5,0.007201,RISE,1
20/12/2010,5948.5,5948.5,5833.399902,5835.899902,5835.899902,852749200,20/12/2010,1.551398,1.548012,1.557608,1.551301,1.551301,0,-87.600098,-0.011981,FALL,0
21/12/2010,5835.899902,5884.700195,5835.899902,5858.399902,5858.399902,985312300,21/12/2010,1.550796,1.545523,1.556832,1.55082,1.55082,0,22.5,-0.000481,RISE,1
22/12/2010,5858.399902,5881.200195,5810.5,5870.100098,5870.100098,916829300,22/12/2010,1.546671,1.537894,1.549523,1.546599,1.546599,0,11.700196,-0.004221,RISE,1
23/12/2010,5870.100098,5910.799805,5866.700195,5881,5881,863336800,23/12/2010,1.540808,1.53761,1.543591,1.540405,1.540405,0,10.899902,-0.006194,RISE,1
24/12/2010,5881,5951.399902,5881,5938.899902,5938.899902,799337700,24/12/2010,1.544402,1.54202,1.547796,1.54464,1.54464,0,57.899902,0.004235,RISE,1
27/12/2010,5928.600098,5928.600098,5847.899902,5847.899902,5847.899902,980195300,27/12/2010,1.541616,1.539504,1.545619,1.541378,1.541378,0,-91,-0.003262,FALL,0
28/12/2010,5847.899902,5868.200195,5802.700195,5855,5855,840497300,28/12/2010,1.544712,1.537184,1.551181,1.544211,1.544211,0,7.100098,0.002833,RISE,1
29/12/2010,5855,5881.100098,5827.5,5863.200195,5863.200195,650699800,29/12/2010,1.535768,1.535579,1.544807,1.535579,1.535579,0,8.200195,-0.008632,RISE,1
30/12/2010,5863.200195,5890.600098,5849.200195,5864.700195,5864.700195,792266800,30/12/2010,1.550339,1.53903,1.553808,1.550195,1.550195,0,1.5,0.014616,RISE,1
31/12/2010,5864.700195,5864.700195,5791.799805,5808.899902,5808.899902,848359000,31/12/2010,1.543591,1.542972,1.565803,1.54371,1.54371,0,-55.800293,-0.006485,FALL,0
3/1/2011,5765.799805,5793.799805,5763.399902,5773.5,5773.5,643227300,3/1/2011,1.557608,1.543996,1.557608,1.557244,1.557244,0,-35.399902,0.013534,FALL,0
4/1/2011,5773.5,5822.600098,5773.5,5803.100098,5803.100098,811563100,4/1/2011,1.548899,1.545595,1.564602,1.548971,1.548971,0,29.600098,-0.008273,RISE,1
5/1/2011,5803.100098,5803.399902,5742.600098,5742.600098,5742.600098,806612100,5/1/2011,1.560014,1.545595,1.562598,1.559795,1.559795,0,-60.5,0.010824,FALL,0
6/1/2011,5742.600098,5742.600098,5644.399902,5698.799805,5698.799805,1039826800,6/1/2011,1.551301,1.546814,1.556009,1.551205,1.551205,0,-43.800293,-0.00859,FALL,0
7/1/2011,5698.799805,5733.200195,5645,5714.899902,5714.899902,1215422800,7/1/2011,1.545308,1.541592,1.557899,1.545094,1.545094,0,16.100097,-0.006111,RISE,1
10/1/2011,5775.299805,5789.100098,5741.799805,5773,5773,744333700,10/1/2011,1.554509,1.54782,1.556759,1.554002,1.554002,0,58.100098,0.008908,RISE,1
11/1/2011,5773,5773,5663.299805,5674.399902,5674.399902,893970700,11/1/2011,1.559041,1.551807,1.560184,1.558992,1.558992,0,-98.600098,0.00499,FALL,0
12/1/2011,5674.399902,5768.5,5674.399902,5697.700195,5697.700195,1037392600,12/1/2011,1.560988,1.558603,1.569489,1.560793,1.560793,0,23.300293,0.001801,RISE,1
13/1/2011,5697.700195,5728.399902,5679.600098,5722.299805,5722.299805,835562500,13/1/2011,1.574977,1.5725,1.586169,1.574927,1.574927,0,24.59961,0.014134,RISE,1
14/1/2011,5722.299805,5795.100098,5722.299805,5766.899902,5766.899902,798684500,14/1/2011,1.584384,1.582278,1.588764,1.584284,1.584284,0,44.600097,0.009357,RISE,1
17/1/2011,5945.700195,5999,5937,5989.799805,5989.799805,871319600,17/1/2011,1.588234,1.583807,1.5951,1.588133,1.588133,0,222.899903,0.003849,RISE,1
18/1/2011,5989.799805,6030.799805,5985.700195,6017.5,6017.5,466358000,18/1/2011,1.589724,1.589724,1.606013,1.590002,1.590002,0,27.700195,0.001869,RISE,1
19/1/2011,6017.5,6036.299805,6011.100098,6024,6024,654940400,19/1/2011,1.59594,1.5951,1.603695,1.596297,1.596297,0,6.5,0.006295,RISE,1
20/1/2011,6024,6026.5,5973.799805,6002.899902,6002.899902,817116300,20/1/2011,1.597393,1.584836,1.600948,1.597419,1.597419,0,-21.100098,0.001122,FALL,0
21/1/2011,6002.899902,6071.700195,6002.899902,6054.600098,6054.600098,833720400,21/1/2011,1.59109,1.587201,1.60023,1.590989,1.590989,0,51.700196,-0.00643,RISE,1
24/1/2011,5929.200195,5929.200195,5793,5869,5869,1086509700,24/1/2011,1.599411,1.592788,1.60041,1.599386,1.599386,0,-185.600098,0.008397,FALL,0
25/1/2011,5869,5911,5851,5906.399902,5906.399902,830813000,25/1/2011,1.598491,1.575895,1.601691,1.598644,1.598644,0,37.399902,-0.000742,RISE,1
26/1/2011,5906.399902,5906.399902,5841.200195,5847,5847,715477400,26/1/2011,1.582103,1.577362,1.590002,1.582003,1.582003,0,-59.399902,-0.016641,FALL,0
27/1/2011,5847,5863.600098,5806,5843.700195,5843.700195,693411600,27/1/2011,1.592129,1.588209,1.599309,1.592991,1.592991,0,-3.299805,0.010988,FALL,0
28/1/2011,5843.700195,5843.700195,5752.799805,5752.799805,5752.799805,848623100,28/1/2011,1.592205,1.58288,1.596093,1.592686,1.592686,0,-90.90039,-0.000305,FALL,0
31/1/2011,5853.799805,5934.299805,5797.5,5899.899902,5899.899902,1051054200,31/1/2011,1.582729,1.582654,1.602205,1.58293,1.58293,0,147.100097,-0.009756,RISE,1
1/2/2011,5899.899902,5966.799805,5899.899902,5935,5935,874525300,1/2/2011,1.603181,1.603181,1.614492,1.603001,1.603001,0,35.100098,0.020071,RISE,1
2/2/2011,5935,5938.600098,5892.600098,5925.299805,5925.299805,645911000,2/2/2011,1.613736,1.613007,1.62285,1.613606,1.613606,0,-9.700195,0.010605,FALL,0
3/2/2011,5925.299805,5951.299805,5895.600098,5929.700195,5929.700195,631694600,3/2/2011,1.620641,1.612409,1.62779,1.620483,1.620483,0,4.40039,0.006877,RISE,1
4/2/2011,5929.700195,5932,5841,5856.600098,5856.600098,777353400,4/2/2011,1.613788,1.604004,1.617312,1.61345,1.61345,0,-73.100097,-0.007033,FALL,0
7/2/2011,5815.200195,5913.5,5767.100098,5774.399902,5774.399902,864009700,7/2/2011,1.610254,1.609528,1.618594,1.609969,1.609969,0,-82.200196,-0.003481,FALL,0
8/2/2011,5774.399902,5778.899902,5705.299805,5718.399902,5718.399902,995746800,8/2/2011,1.613007,1.603207,1.616266,1.612903,1.612903,0,-56,0.002934,FALL,0
9/2/2011,5718.399902,5718.399902,5557.700195,5584.5,5584.5,1094346800,9/2/2011,1.606374,1.603721,1.612565,1.606632,1.606632,0,-133.899902,-0.006271,FALL,0
