7203.899902,1.51881
7250.100098,1.514234
7234.5,1.507909
7300.899902,1.508705
7342.200195,1.50281
7385.200195,1.514211
7386.600098,1.518003
7435.399902,1.532591
7503.5,1.523902
7436.399902,1.521607
7470.700195,1.526205
7496.299805,1.524274
7485.299805,1.539196
7547.600098,1.540049
7526.5,1.535627
7520,1.535344
7543.799805,1.543901
7547.600098,1.541996
7478.600098,1.538911
7450,1.545237
7527.299805,1.545906
7511.899902,1.552891
7500.399902,1.541806
7463.5,1.540618
7523.799805,1.53591
7472.700195,1.536665
7447.799805,1.526508
7439.299805,1.524762
7434.399902,1.505775
7387.799805,1.510483
7350.299805,1.508205
7377.100098,1.493295
7367.60,1.2932
